customer_id,cluster,segment_label
CUST00001,0,Segment 2
CUST00002,0,Segment 2
CUST00003,0,Segment 2
CUST00004,1,Segment 1
CUST00005,0,Segment 2
CUST00006,1,Segment 1
CUST00007,0,Segment 2
CUST00008,1,Segment 1
CUST00009,0,Segment 2
CUST00010,0,Segment 2
CUST00011,1,Segment 1
CUST00012,0,Segment 2
CUST00013,0,Segment 2
CUST00014,1,Segment 1
CUST00015,0,Segment 2
CUST00016,0,Segment 2
CUST00017,0,Segment 2
CUST00018,1,Segment 1
CUST00019,1,Segment 1
CUST00020,0,Segment 2
CUST00021,1,Segment 1
CUST00022,1,Segment 1
CUST00023,1,Segment 1
CUST00025,1,Segment 1
CUST00026,1,Segment 1
CUST00027,1,Segment 1
CUST00028,1,Segment 1
CUST00029,1,Segment 1
CUST00030,1,Segment 1
CUST00031,0,Segment 2
CUST00032,0,Segment 2
CUST00033,0,Segment 2
CUST00034,1,Segment 1
CUST00035,1,Segment 1
CUST00036,0,Segment 2
CUST00037,1,Segment 1
CUST00038,1,Segment 1
CUST00040,0,Segment 2
CUST00041,0,Segment 2
CUST00042,0,Segment 2
CUST00043,1,Segment 1
CUST00044,0,Segment 2
CUST00045,1,Segment 1
CUST00046,0,Segment 2
CUST00047,1,Segment 1
CUST00048,1,Segment 1
CUST00049,1,Segment 1
CUST00050,0,Segment 2
CUST00051,1,Segment 1
CUST00052,0,Segment 2
CUST00053,1,Segment 1
CUST00054,1,Segment 1
CUST00055,0,Segment 2
CUST00056,0,Segment 2
CUST00057,1,Segment 1
CUST00058,0,Segment 2
CUST00059,1,Segment 1
CUST00060,0,Segment 2
CUST00061,0,Segment 2
CUST00062,0,Segment 2
CUST00063,0,Segment 2
CUST00064,1,Segment 1
CUST00065,1,Segment 1
CUST00066,0,Segment 2
CUST00067,1,Segment 1
CUST00068,0,Segment 2
CUST00069,0,Segment 2
CUST00070,0,Segment 2
CUST00071,0,Segment 2
CUST00072,1,Segment 1
CUST00073,0,Segment 2
CUST00074,0,Segment 2
CUST00075,0,Segment 2
CUST00076,0,Segment 2
CUST00077,0,Segment 2
CUST00078,0,Segment 2
CUST00079,0,Segment 2
CUST00080,0,Segment 2
CUST00081,1,Segment 1
CUST00082,1,Segment 1
CUST00083,0,Segment 2
CUST00084,1,Segment 1
CUST00085,0,Segment 2
CUST00086,0,Segment 2
CUST00087,0,Segment 2
CUST00088,0,Segment 2
CUST00089,0,Segment 2
CUST00090,1,Segment 1
CUST00091,0,Segment 2
CUST00092,0,Segment 2
CUST00093,0,Segment 2
CUST00094,0,Segment 2
CUST00095,0,Segment 2
CUST00096,0,Segment 2
CUST00097,1,Segment 1
CUST00098,0,Segment 2
CUST00099,0,Segment 2
CUST00100,1,Segment 1
CUST00101,1,Segment 1
CUST00102,0,Segment 2
CUST00103,0,Segment 2
CUST00104,0,Segment 2
CUST00105,1,Segment 1
CUST00106,1,Segment 1
CUST00107,1,Segment 1
CUST00108,0,Segment 2
CUST00109,0,Segment 2
CUST00110,1,Segment 1
CUST00111,1,Segment 1
CUST00112,0,Segment 2
CUST00113,1,Segment 1
CUST00114,0,Segment 2
CUST00115,1,Segment 1
CUST00116,0,Segment 2
CUST00117,0,Segment 2
CUST00118,0,Segment 2
CUST00119,0,Segment 2
CUST00120,0,Segment 2
CUST00121,0,Segment 2
CUST00122,0,Segment 2
CUST00123,1,Segment 1
CUST00124,0,Segment 2
CUST00125,1,Segment 1
CUST00126,0,Segment 2
CUST00127,0,Segment 2
CUST00128,0,Segment 2
CUST00129,1,Segment 1
CUST00130,0,Segment 2
CUST00131,0,Segment 2
CUST00132,0,Segment 2
CUST00133,0,Segment 2
CUST00134,0,Segment 2
CUST00135,1,Segment 1
CUST00136,0,Segment 2
CUST00137,1,Segment 1
CUST00138,1,Segment 1
CUST00139,1,Segment 1
CUST00140,0,Segment 2
CUST00141,0,Segment 2
CUST00142,1,Segment 1
CUST00143,0,Segment 2
CUST00144,0,Segment 2
CUST00145,1,Segment 1
CUST00146,1,Segment 1
CUST00147,0,Segment 2
CUST00148,0,Segment 2
CUST00149,0,Segment 2
CUST00150,0,Segment 2
CUST00151,1,Segment 1
CUST00152,1,Segment 1
CUST00153,0,Segment 2
CUST00154,0,Segment 2
CUST00155,0,Segment 2
CUST00157,0,Segment 2
CUST00158,0,Segment 2
CUST00159,0,Segment 2
CUST00160,0,Segment 2
CUST00161,1,Segment 1
CUST00162,0,Segment 2
CUST00163,0,Segment 2
CUST00164,0,Segment 2
CUST00165,1,Segment 1
CUST00166,0,Segment 2
CUST00167,0,Segment 2
CUST00168,0,Segment 2
CUST00169,0,Segment 2
CUST00170,0,Segment 2
CUST00171,1,Segment 1
CUST00172,1,Segment 1
CUST00173,1,Segment 1
CUST00174,0,Segment 2
CUST00175,1,Segment 1
CUST00176,1,Segment 1
CUST00177,0,Segment 2
CUST00178,0,Segment 2
CUST00179,0,Segment 2
CUST00180,1,Segment 1
CUST00181,0,Segment 2
CUST00182,0,Segment 2
CUST00183,1,Segment 1
CUST00184,1,Segment 1
CUST00185,1,Segment 1
CUST00186,0,Segment 2
CUST00187,1,Segment 1
CUST00188,0,Segment 2
CUST00189,0,Segment 2
CUST00190,0,Segment 2
CUST00191,0,Segment 2
CUST00192,0,Segment 2
CUST00193,1,Segment 1
CUST00194,0,Segment 2
CUST00195,0,Segment 2
CUST00196,1,Segment 1
CUST00197,0,Segment 2
CUST00198,0,Segment 2
CUST00199,1,Segment 1
CUST00200,0,Segment 2
CUST00201,1,Segment 1
CUST00202,0,Segment 2
CUST00203,1,Segment 1
CUST00204,1,Segment 1
CUST00205,1,Segment 1
CUST00206,0,Segment 2
CUST00207,0,Segment 2
CUST00208,0,Segment 2
CUST00209,0,Segment 2
CUST00210,1,Segment 1
CUST00211,0,Segment 2
CUST00212,1,Segment 1
CUST00213,1,Segment 1
CUST00214,1,Segment 1
CUST00215,0,Segment 2
CUST00216,0,Segment 2
CUST00217,1,Segment 1
CUST00218,0,Segment 2
CUST00219,1,Segment 1
CUST00220,1,Segment 1
CUST00221,0,Segment 2
CUST00222,1,Segment 1
CUST00223,1,Segment 1
CUST00224,1,Segment 1
CUST00225,1,Segment 1
CUST00226,0,Segment 2
CUST00227,1,Segment 1
CUST00228,1,Segment 1
CUST00229,0,Segment 2
CUST00230,1,Segment 1
CUST00231,0,Segment 2
CUST00232,0,Segment 2
CUST00233,0,Segment 2
CUST00234,0,Segment 2
CUST00235,1,Segment 1
CUST00236,0,Segment 2
CUST00237,1,Segment 1
CUST00238,0,Segment 2
CUST00239,1,Segment 1
CUST00240,0,Segment 2
CUST00241,0,Segment 2
CUST00243,1,Segment 1
CUST00244,0,Segment 2
CUST00245,0,Segment 2
CUST00246,0,Segment 2
CUST00247,1,Segment 1
CUST00248,0,Segment 2
CUST00249,0,Segment 2
CUST00250,1,Segment 1
CUST00251,1,Segment 1
CUST00252,1,Segment 1
CUST00253,0,Segment 2
CUST00254,1,Segment 1
CUST00255,1,Segment 1
CUST00256,0,Segment 2
CUST00257,0,Segment 2
CUST00258,1,Segment 1
CUST00259,1,Segment 1
CUST00260,0,Segment 2
CUST00261,0,Segment 2
CUST00262,1,Segment 1
CUST00263,0,Segment 2
CUST00264,0,Segment 2
CUST00265,0,Segment 2
CUST00266,0,Segment 2
CUST00267,0,Segment 2
CUST00268,0,Segment 2
CUST00269,0,Segment 2
CUST00270,1,Segment 1
CUST00271,1,Segment 1
CUST00272,0,Segment 2
CUST00273,0,Segment 2
CUST00274,0,Segment 2
CUST00275,1,Segment 1
CUST00276,0,Segment 2
CUST00277,1,Segment 1
CUST00278,0,Segment 2
CUST00279,0,Segment 2
CUST00280,1,Segment 1
CUST00281,1,Segment 1
CUST00282,0,Segment 2
CUST00283,1,Segment 1
CUST00284,0,Segment 2
CUST00285,1,Segment 1
CUST00286,1,Segment 1
CUST00287,1,Segment 1
CUST00288,0,Segment 2
CUST00289,0,Segment 2
CUST00290,0,Segment 2
CUST00291,1,Segment 1
CUST00293,0,Segment 2
CUST00294,1,Segment 1
CUST00295,0,Segment 2
CUST00296,1,Segment 1
CUST00297,0,Segment 2
CUST00298,1,Segment 1
CUST00299,1,Segment 1
CUST00300,1,Segment 1
CUST00302,1,Segment 1
CUST00303,0,Segment 2
CUST00304,1,Segment 1
CUST00305,0,Segment 2
CUST00306,0,Segment 2
CUST00307,0,Segment 2
CUST00308,1,Segment 1
CUST00309,1,Segment 1
CUST00310,0,Segment 2
CUST00311,0,Segment 2
CUST00312,1,Segment 1
CUST00313,0,Segment 2
CUST00314,0,Segment 2
CUST00315,0,Segment 2
CUST00316,1,Segment 1
CUST00317,1,Segment 1
CUST00318,1,Segment 1
CUST00319,1,Segment 1
CUST00320,1,Segment 1
CUST00321,0,Segment 2
CUST00322,1,Segment 1
CUST00323,0,Segment 2
CUST00324,0,Segment 2
CUST00325,0,Segment 2
CUST00326,0,Segment 2
CUST00327,0,Segment 2
CUST00328,0,Segment 2
CUST00329,1,Segment 1
CUST00330,0,Segment 2
CUST00331,0,Segment 2
CUST00332,0,Segment 2
CUST00333,1,Segment 1
CUST00334,0,Segment 2
CUST00335,0,Segment 2
CUST00336,0,Segment 2
CUST00337,0,Segment 2
CUST00338,1,Segment 1
CUST00339,0,Segment 2
CUST00340,0,Segment 2
CUST00342,1,Segment 1
CUST00343,1,Segment 1
CUST00344,0,Segment 2
CUST00345,1,Segment 1
CUST00346,0,Segment 2
CUST00347,0,Segment 2
CUST00348,0,Segment 2
CUST00349,0,Segment 2
CUST00350,1,Segment 1
CUST00351,1,Segment 1
CUST00352,1,Segment 1
CUST00353,0,Segment 2
CUST00354,0,Segment 2
CUST00355,0,Segment 2
CUST00356,1,Segment 1
CUST00357,1,Segment 1
CUST00358,1,Segment 1
CUST00359,1,Segment 1
CUST00360,0,Segment 2
CUST00361,0,Segment 2
CUST00362,0,Segment 2
CUST00363,1,Segment 1
CUST00364,1,Segment 1
CUST00365,1,Segment 1
CUST00366,1,Segment 1
CUST00367,0,Segment 2
CUST00368,0,Segment 2
CUST00369,0,Segment 2
CUST00370,0,Segment 2
CUST00371,0,Segment 2
CUST00372,0,Segment 2
CUST00373,0,Segment 2
CUST00374,1,Segment 1
CUST00375,0,Segment 2
CUST00376,1,Segment 1
CUST00377,1,Segment 1
CUST00378,0,Segment 2
CUST00379,1,Segment 1
CUST00380,1,Segment 1
CUST00381,0,Segment 2
CUST00382,0,Segment 2
CUST00383,1,Segment 1
CUST00384,1,Segment 1
CUST00385,0,Segment 2
CUST00387,1,Segment 1
CUST00388,1,Segment 1
CUST00389,0,Segment 2
CUST00390,0,Segment 2
CUST00391,0,Segment 2
CUST00392,1,Segment 1
CUST00393,1,Segment 1
CUST00394,0,Segment 2
CUST00395,0,Segment 2
CUST00396,1,Segment 1
CUST00397,0,Segment 2
CUST00398,0,Segment 2
CUST00399,0,Segment 2
CUST00400,0,Segment 2
CUST00401,0,Segment 2
CUST00402,1,Segment 1
CUST00403,1,Segment 1
CUST00404,0,Segment 2
CUST00405,1,Segment 1
CUST00406,0,Segment 2
CUST00407,0,Segment 2
CUST00408,0,Segment 2
CUST00409,1,Segment 1
CUST00410,0,Segment 2
CUST00411,1,Segment 1
CUST00412,0,Segment 2
CUST00413,0,Segment 2
CUST00414,1,Segment 1
CUST00415,0,Segment 2
CUST00416,0,Segment 2
CUST00417,0,Segment 2
CUST00418,0,Segment 2
CUST00419,1,Segment 1
CUST00420,1,Segment 1
CUST00421,1,Segment 1
CUST00422,0,Segment 2
CUST00423,0,Segment 2
CUST00424,0,Segment 2
CUST00425,0,Segment 2
CUST00426,0,Segment 2
CUST00427,0,Segment 2
CUST00428,1,Segment 1
CUST00429,0,Segment 2
CUST00430,0,Segment 2
CUST00431,0,Segment 2
CUST00433,0,Segment 2
CUST00434,1,Segment 1
CUST00435,1,Segment 1
CUST00437,0,Segment 2
CUST00438,0,Segment 2
CUST00439,0,Segment 2
CUST00440,0,Segment 2
CUST00441,0,Segment 2
CUST00442,0,Segment 2
CUST00443,0,Segment 2
CUST00444,0,Segment 2
CUST00445,0,Segment 2
CUST00446,0,Segment 2
CUST00447,0,Segment 2
CUST00448,1,Segment 1
CUST00449,0,Segment 2
CUST00450,1,Segment 1
CUST00451,1,Segment 1
CUST00452,1,Segment 1
CUST00453,1,Segment 1
CUST00454,1,Segment 1
CUST00455,0,Segment 2
CUST00456,1,Segment 1
CUST00457,1,Segment 1
CUST00458,0,Segment 2
CUST00459,0,Segment 2
CUST00460,0,Segment 2
CUST00461,1,Segment 1
CUST00462,0,Segment 2
CUST00463,0,Segment 2
CUST00464,1,Segment 1
CUST00465,1,Segment 1
CUST00466,0,Segment 2
CUST00468,1,Segment 1
CUST00469,0,Segment 2
CUST00470,0,Segment 2
CUST00471,1,Segment 1
CUST00472,1,Segment 1
CUST00473,0,Segment 2
CUST00474,1,Segment 1
CUST00475,1,Segment 1
CUST00476,1,Segment 1
CUST00477,0,Segment 2
CUST00478,1,Segment 1
CUST00479,0,Segment 2
CUST00480,0,Segment 2
CUST00481,0,Segment 2
CUST00482,1,Segment 1
CUST00483,0,Segment 2
CUST00484,0,Segment 2
CUST00485,1,Segment 1
CUST00486,0,Segment 2
CUST00487,1,Segment 1
CUST00488,1,Segment 1
CUST00489,0,Segment 2
CUST00490,1,Segment 1
CUST00491,1,Segment 1
CUST00492,0,Segment 2
CUST00493,0,Segment 2
CUST00494,0,Segment 2
CUST00495,1,Segment 1
CUST00496,0,Segment 2
CUST00497,0,Segment 2
CUST00498,1,Segment 1
CUST00499,1,Segment 1
CUST00500,0,Segment 2
CUST00501,0,Segment 2
CUST00502,1,Segment 1
CUST00503,0,Segment 2
CUST00504,0,Segment 2
CUST00505,0,Segment 2
CUST00506,1,Segment 1
CUST00507,0,Segment 2
CUST00508,0,Segment 2
CUST00509,0,Segment 2
CUST00510,0,Segment 2
CUST00511,0,Segment 2
CUST00512,1,Segment 1
CUST00513,1,Segment 1
CUST00514,0,Segment 2
CUST00515,0,Segment 2
CUST00516,0,Segment 2
CUST00517,1,Segment 1
CUST00518,0,Segment 2
CUST00519,1,Segment 1
CUST00520,0,Segment 2
CUST00521,0,Segment 2
CUST00522,0,Segment 2
CUST00523,0,Segment 2
CUST00524,0,Segment 2
CUST00525,0,Segment 2
CUST00526,0,Segment 2
CUST00527,0,Segment 2
CUST00528,0,Segment 2
CUST00529,1,Segment 1
CUST00530,0,Segment 2
CUST00531,1,Segment 1
CUST00532,0,Segment 2
CUST00533,0,Segment 2
CUST00534,1,Segment 1
CUST00535,0,Segment 2
CUST00536,1,Segment 1
CUST00537,0,Segment 2
CUST00538,0,Segment 2
CUST00539,1,Segment 1
CUST00540,1,Segment 1
CUST00541,0,Segment 2
CUST00542,0,Segment 2
CUST00543,0,Segment 2
CUST00544,0,Segment 2
CUST00545,0,Segment 2
CUST00546,0,Segment 2
CUST00547,1,Segment 1
CUST00548,0,Segment 2
CUST00549,0,Segment 2
CUST00550,0,Segment 2
CUST00551,1,Segment 1
CUST00552,0,Segment 2
CUST00553,0,Segment 2
CUST00554,1,Segment 1
CUST00555,0,Segment 2
CUST00556,0,Segment 2
CUST00557,0,Segment 2
CUST00558,0,Segment 2
CUST00559,0,Segment 2
CUST00560,0,Segment 2
CUST00561,1,Segment 1
CUST00562,0,Segment 2
CUST00563,1,Segment 1
CUST00564,1,Segment 1
CUST00565,0,Segment 2
CUST00566,0,Segment 2
CUST00567,1,Segment 1
CUST00568,1,Segment 1
CUST00569,0,Segment 2
CUST00570,0,Segment 2
CUST00571,0,Segment 2
CUST00572,0,Segment 2
CUST00573,0,Segment 2
CUST00574,0,Segment 2
CUST00575,0,Segment 2
CUST00576,0,Segment 2
CUST00577,1,Segment 1
CUST00578,0,Segment 2
CUST00579,0,Segment 2
CUST00580,0,Segment 2
CUST00581,0,Segment 2
CUST00582,1,Segment 1
CUST00583,1,Segment 1
CUST00584,1,Segment 1
CUST00585,0,Segment 2
CUST00586,1,Segment 1
CUST00587,1,Segment 1
CUST00588,0,Segment 2
CUST00589,0,Segment 2
CUST00590,1,Segment 1
CUST00591,0,Segment 2
CUST00592,0,Segment 2
CUST00593,0,Segment 2
CUST00594,1,Segment 1
CUST00595,0,Segment 2
CUST00596,1,Segment 1
CUST00597,0,Segment 2
CUST00598,0,Segment 2
CUST00599,1,Segment 1
CUST00600,0,Segment 2
CUST00601,0,Segment 2
CUST00602,0,Segment 2
CUST00603,1,Segment 1
CUST00604,0,Segment 2
CUST00605,1,Segment 1
CUST00606,0,Segment 2
CUST00607,0,Segment 2
CUST00608,0,Segment 2
CUST00610,0,Segment 2
CUST00611,0,Segment 2
CUST00612,0,Segment 2
CUST00613,0,Segment 2
CUST00614,0,Segment 2
CUST00615,0,Segment 2
CUST00616,1,Segment 1
CUST00617,0,Segment 2
CUST00618,0,Segment 2
CUST00619,1,Segment 1
CUST00620,1,Segment 1
CUST00621,0,Segment 2
CUST00622,0,Segment 2
CUST00623,1,Segment 1
CUST00624,0,Segment 2
CUST00625,0,Segment 2
CUST00626,0,Segment 2
CUST00627,1,Segment 1
CUST00628,1,Segment 1
CUST00629,1,Segment 1
CUST00630,0,Segment 2
CUST00631,0,Segment 2
CUST00632,0,Segment 2
CUST00633,0,Segment 2
CUST00634,0,Segment 2
CUST00635,0,Segment 2
CUST00636,0,Segment 2
CUST00637,0,Segment 2
CUST00638,0,Segment 2
CUST00639,1,Segment 1
CUST00640,1,Segment 1
CUST00641,0,Segment 2
CUST00642,0,Segment 2
CUST00643,0,Segment 2
CUST00644,0,Segment 2
CUST00645,0,Segment 2
CUST00646,0,Segment 2
CUST00647,1,Segment 1
CUST00648,1,Segment 1
CUST00649,1,Segment 1
CUST00650,0,Segment 2
CUST00651,1,Segment 1
CUST00652,0,Segment 2
CUST00653,1,Segment 1
CUST00654,0,Segment 2
CUST00655,0,Segment 2
CUST00656,1,Segment 1
CUST00657,1,Segment 1
CUST00658,1,Segment 1
CUST00659,1,Segment 1
CUST00660,0,Segment 2
CUST00661,1,Segment 1
CUST00662,0,Segment 2
CUST00663,1,Segment 1
CUST00664,0,Segment 2
CUST00665,1,Segment 1
CUST00666,0,Segment 2
