customer_id,cluster,segment_label
CUST00667,0,Segment 2
CUST00668,0,Segment 2
CUST00669,0,Segment 2
CUST00670,1,Segment 1
CUST00671,1,Segment 1
CUST00672,0,Segment 2
CUST00673,1,Segment 1
CUST00674,0,Segment 2
CUST00675,1,Segment 1
CUST00676,1,Segment 1
CUST00677,1,Segment 1
CUST00678,0,Segment 2
CUST00679,0,Segment 2
CUST00680,0,Segment 2
CUST00681,0,Segment 2
CUST00682,1,Segment 1
CUST00683,0,Segment 2
CUST00684,1,Segment 1
CUST00685,1,Segment 1
CUST00686,1,Segment 1
CUST00687,1,Segment 1
CUST00688,0,Segment 2
CUST00689,0,Segment 2
CUST00690,1,Segment 1
CUST00691,0,Segment 2
CUST00692,1,Segment 1
CUST00693,1,Segment 1
CUST00695,1,Segment 1
CUST00696,0,Segment 2
CUST00697,0,Segment 2
CUST00698,0,Segment 2
CUST00699,1,Segment 1
CUST00700,0,Segment 2
CUST00701,0,Segment 2
CUST00702,0,Segment 2
CUST00703,0,Segment 2
CUST00704,0,Segment 2
CUST00705,0,Segment 2
CUST00706,0,Segment 2
CUST00707,0,Segment 2
CUST00708,1,Segment 1
CUST00709,0,Segment 2
CUST00710,0,Segment 2
CUST00711,0,Segment 2
CUST00712,0,Segment 2
CUST00713,1,Segment 1
CUST00714,0,Segment 2
CUST00715,1,Segment 1
CUST00716,0,Segment 2
CUST00717,0,Segment 2
CUST00718,0,Segment 2
CUST00719,0,Segment 2
CUST00720,1,Segment 1
CUST00721,0,Segment 2
CUST00722,1,Segment 1
CUST00723,0,Segment 2
CUST00724,0,Segment 2
CUST00725,0,Segment 2
CUST00726,0,Segment 2
CUST00727,1,Segment 1
CUST00728,0,Segment 2
CUST00729,0,Segment 2
CUST00730,0,Segment 2
CUST00731,0,Segment 2
CUST00732,1,Segment 1
CUST00733,1,Segment 1
CUST00734,1,Segment 1
CUST00735,0,Segment 2
CUST00736,0,Segment 2
CUST00737,1,Segment 1
CUST00738,1,Segment 1
CUST00739,0,Segment 2
CUST00740,1,Segment 1
CUST00741,1,Segment 1
CUST00742,0,Segment 2
CUST00743,0,Segment 2
CUST00744,0,Segment 2
CUST00745,0,Segment 2
CUST00746,0,Segment 2
CUST00747,0,Segment 2
CUST00748,1,Segment 1
CUST00749,0,Segment 2
CUST00750,0,Segment 2
CUST00751,1,Segment 1
CUST00752,1,Segment 1
CUST00753,0,Segment 2
CUST00754,1,Segment 1
CUST00755,0,Segment 2
CUST00756,0,Segment 2
CUST00757,0,Segment 2
CUST00758,1,Segment 1
CUST00759,0,Segment 2
CUST00760,0,Segment 2
CUST00761,1,Segment 1
CUST00762,0,Segment 2
CUST00763,0,Segment 2
CUST00764,1,Segment 1
CUST00766,1,Segment 1
CUST00767,0,Segment 2
CUST00768,1,Segment 1
CUST00769,0,Segment 2
CUST00770,0,Segment 2
CUST00771,1,Segment 1
CUST00772,0,Segment 2
CUST00773,0,Segment 2
CUST00774,0,Segment 2
CUST00775,0,Segment 2
CUST00776,1,Segment 1
CUST00777,0,Segment 2
CUST00778,1,Segment 1
CUST00779,0,Segment 2
CUST00780,1,Segment 1
CUST00781,0,Segment 2
CUST00782,0,Segment 2
CUST00783,0,Segment 2
CUST00784,0,Segment 2
CUST00785,0,Segment 2
CUST00786,0,Segment 2
CUST00787,0,Segment 2
CUST00788,1,Segment 1
CUST00789,0,Segment 2
CUST00790,1,Segment 1
CUST00791,1,Segment 1
CUST00792,1,Segment 1
CUST00793,1,Segment 1
CUST00794,1,Segment 1
CUST00795,0,Segment 2
CUST00796,0,Segment 2
CUST00797,0,Segment 2
CUST00798,0,Segment 2
CUST00799,1,Segment 1
CUST00800,0,Segment 2
CUST00801,1,Segment 1
CUST00802,0,Segment 2
CUST00803,0,Segment 2
CUST00804,1,Segment 1
CUST00805,0,Segment 2
CUST00806,0,Segment 2
CUST00807,1,Segment 1
CUST00809,1,Segment 1
CUST00810,0,Segment 2
CUST00811,0,Segment 2
CUST00812,0,Segment 2
CUST00813,1,Segment 1
CUST00814,0,Segment 2
CUST00815,1,Segment 1
CUST00816,0,Segment 2
CUST00817,0,Segment 2
CUST00819,0,Segment 2
CUST00820,1,Segment 1
CUST00821,1,Segment 1
CUST00822,0,Segment 2
CUST00823,0,Segment 2
CUST00824,0,Segment 2
CUST00825,0,Segment 2
CUST00826,0,Segment 2
CUST00827,1,Segment 1
CUST00828,0,Segment 2
CUST00829,1,Segment 1
CUST00830,1,Segment 1
CUST00831,0,Segment 2
CUST00832,0,Segment 2
CUST00833,1,Segment 1
CUST00834,0,Segment 2
CUST00835,1,Segment 1
CUST00836,0,Segment 2
CUST00838,1,Segment 1
CUST00839,0,Segment 2
CUST00840,0,Segment 2
CUST00841,1,Segment 1
CUST00842,0,Segment 2
CUST00843,0,Segment 2
CUST00844,1,Segment 1
CUST00845,1,Segment 1
CUST00846,1,Segment 1
CUST00847,1,Segment 1
CUST00848,0,Segment 2
CUST00849,0,Segment 2
CUST00850,0,Segment 2
CUST00851,1,Segment 1
CUST00852,0,Segment 2
CUST00853,0,Segment 2
CUST00854,1,Segment 1
CUST00855,1,Segment 1
CUST00856,0,Segment 2
CUST00857,1,Segment 1
CUST00858,0,Segment 2
CUST00859,1,Segment 1
CUST00860,0,Segment 2
CUST00861,1,Segment 1
CUST00862,1,Segment 1
CUST00863,1,Segment 1
CUST00864,1,Segment 1
CUST00865,0,Segment 2
CUST00866,0,Segment 2
CUST00867,0,Segment 2
CUST00868,1,Segment 1
CUST00869,1,Segment 1
CUST00870,0,Segment 2
CUST00871,0,Segment 2
CUST00872,1,Segment 1
CUST00874,0,Segment 2
CUST00875,0,Segment 2
CUST00876,0,Segment 2
CUST00877,1,Segment 1
CUST00878,1,Segment 1
CUST00879,0,Segment 2
CUST00880,0,Segment 2
CUST00881,0,Segment 2
CUST00882,0,Segment 2
CUST00883,0,Segment 2
CUST00884,0,Segment 2
CUST00885,1,Segment 1
CUST00886,0,Segment 2
CUST00887,0,Segment 2
CUST00888,0,Segment 2
CUST00889,1,Segment 1
CUST00890,0,Segment 2
CUST00891,0,Segment 2
CUST00892,0,Segment 2
CUST00893,0,Segment 2
CUST00894,1,Segment 1
CUST00895,1,Segment 1
CUST00896,1,Segment 1
CUST00897,0,Segment 2
CUST00898,0,Segment 2
CUST00899,0,Segment 2
CUST00900,0,Segment 2
CUST00901,0,Segment 2
CUST00902,0,Segment 2
CUST00903,0,Segment 2
CUST00904,0,Segment 2
CUST00905,0,Segment 2
CUST00906,0,Segment 2
CUST00907,0,Segment 2
CUST00908,0,Segment 2
CUST00909,1,Segment 1
CUST00910,1,Segment 1
CUST00911,0,Segment 2
CUST00912,0,Segment 2
CUST00913,1,Segment 1
CUST00914,0,Segment 2
CUST00915,0,Segment 2
CUST00916,1,Segment 1
CUST00917,0,Segment 2
CUST00918,0,Segment 2
CUST00919,1,Segment 1
CUST00920,0,Segment 2
CUST00921,0,Segment 2
CUST00922,0,Segment 2
CUST00923,1,Segment 1
CUST00924,0,Segment 2
CUST00925,0,Segment 2
CUST00926,0,Segment 2
CUST00927,1,Segment 1
CUST00928,1,Segment 1
CUST00929,0,Segment 2
CUST00930,0,Segment 2
CUST00931,1,Segment 1
CUST00932,0,Segment 2
CUST00933,1,Segment 1
CUST00934,1,Segment 1
CUST00935,0,Segment 2
CUST00936,1,Segment 1
CUST00937,0,Segment 2
CUST00938,0,Segment 2
CUST00939,0,Segment 2
CUST00940,0,Segment 2
CUST00941,1,Segment 1
CUST00942,1,Segment 1
CUST00943,0,Segment 2
CUST00944,0,Segment 2
CUST00945,1,Segment 1
CUST00947,1,Segment 1
CUST00948,1,Segment 1
CUST00949,0,Segment 2
CUST00950,0,Segment 2
CUST00951,0,Segment 2
CUST00952,1,Segment 1
CUST00953,1,Segment 1
CUST00954,0,Segment 2
CUST00955,0,Segment 2
CUST00956,1,Segment 1
CUST00957,0,Segment 2
CUST00958,0,Segment 2
CUST00959,0,Segment 2
CUST00960,1,Segment 1
CUST00961,0,Segment 2
CUST00962,0,Segment 2
CUST00963,1,Segment 1
CUST00964,0,Segment 2
CUST00965,0,Segment 2
CUST00966,0,Segment 2
CUST00967,1,Segment 1
CUST00968,1,Segment 1
CUST00969,0,Segment 2
CUST00970,0,Segment 2
CUST00971,0,Segment 2
CUST00972,1,Segment 1
CUST00973,0,Segment 2
CUST00974,0,Segment 2
CUST00975,0,Segment 2
CUST00976,0,Segment 2
CUST00977,1,Segment 1
CUST00978,0,Segment 2
CUST00979,1,Segment 1
CUST00980,0,Segment 2
CUST00981,0,Segment 2
CUST00982,0,Segment 2
CUST00983,1,Segment 1
CUST00984,1,Segment 1
CUST00985,0,Segment 2
CUST00986,1,Segment 1
CUST00987,0,Segment 2
CUST00988,0,Segment 2
CUST00989,1,Segment 1
CUST00990,0,Segment 2
CUST00991,0,Segment 2
CUST00992,1,Segment 1
CUST00993,1,Segment 1
CUST00994,0,Segment 2
CUST00995,1,Segment 1
CUST00996,0,Segment 2
CUST00997,0,Segment 2
CUST00998,0,Segment 2
CUST00999,1,Segment 1
CUST01000,1,Segment 1
CUST01001,1,Segment 1
CUST01002,1,Segment 1
CUST01003,0,Segment 2
CUST01004,1,Segment 1
CUST01005,0,Segment 2
CUST01006,0,Segment 2
CUST01007,0,Segment 2
CUST01008,0,Segment 2
CUST01009,0,Segment 2
CUST01010,1,Segment 1
CUST01011,1,Segment 1
CUST01012,0,Segment 2
CUST01013,0,Segment 2
CUST01014,0,Segment 2
CUST01015,1,Segment 1
CUST01016,1,Segment 1
CUST01017,0,Segment 2
CUST01018,0,Segment 2
CUST01019,1,Segment 1
CUST01020,1,Segment 1
CUST01021,1,Segment 1
CUST01022,1,Segment 1
CUST01023,0,Segment 2
CUST01024,0,Segment 2
CUST01025,1,Segment 1
CUST01026,1,Segment 1
CUST01027,0,Segment 2
CUST01028,1,Segment 1
CUST01029,1,Segment 1
CUST01030,0,Segment 2
CUST01031,1,Segment 1
CUST01032,1,Segment 1
CUST01033,1,Segment 1
CUST01034,0,Segment 2
CUST01035,0,Segment 2
CUST01036,1,Segment 1
CUST01037,0,Segment 2
CUST01038,1,Segment 1
CUST01040,0,Segment 2
CUST01042,0,Segment 2
CUST01043,0,Segment 2
CUST01044,0,Segment 2
CUST01045,1,Segment 1
CUST01046,1,Segment 1
CUST01047,1,Segment 1
CUST01048,0,Segment 2
CUST01049,0,Segment 2
CUST01050,1,Segment 1
CUST01051,1,Segment 1
CUST01052,1,Segment 1
CUST01053,0,Segment 2
CUST01054,1,Segment 1
CUST01055,0,Segment 2
CUST01056,0,Segment 2
CUST01057,0,Segment 2
CUST01058,0,Segment 2
CUST01059,0,Segment 2
CUST01060,0,Segment 2
CUST01061,0,Segment 2
CUST01062,0,Segment 2
CUST01063,0,Segment 2
CUST01064,1,Segment 1
CUST01065,1,Segment 1
CUST01066,0,Segment 2
CUST01067,1,Segment 1
CUST01068,1,Segment 1
CUST01069,1,Segment 1
CUST01070,1,Segment 1
CUST01071,0,Segment 2
CUST01072,0,Segment 2
CUST01073,1,Segment 1
CUST01074,1,Segment 1
CUST01075,1,Segment 1
CUST01076,1,Segment 1
CUST01077,1,Segment 1
CUST01078,0,Segment 2
CUST01079,0,Segment 2
CUST01080,0,Segment 2
CUST01081,1,Segment 1
CUST01082,0,Segment 2
CUST01083,0,Segment 2
CUST01084,0,Segment 2
CUST01086,1,Segment 1
CUST01087,1,Segment 1
CUST01088,0,Segment 2
CUST01089,0,Segment 2
CUST01090,0,Segment 2
CUST01091,1,Segment 1
CUST01092,0,Segment 2
CUST01093,1,Segment 1
CUST01094,0,Segment 2
CUST01095,0,Segment 2
CUST01096,1,Segment 1
CUST01097,1,Segment 1
CUST01098,0,Segment 2
CUST01099,0,Segment 2
CUST01100,1,Segment 1
CUST01101,1,Segment 1
CUST01102,0,Segment 2
CUST01103,0,Segment 2
CUST01104,0,Segment 2
CUST01105,0,Segment 2
CUST01106,1,Segment 1
CUST01107,1,Segment 1
CUST01108,0,Segment 2
CUST01109,1,Segment 1
CUST01110,0,Segment 2
CUST01111,0,Segment 2
CUST01112,0,Segment 2
CUST01113,1,Segment 1
CUST01114,1,Segment 1
CUST01115,0,Segment 2
CUST01116,0,Segment 2
CUST01117,1,Segment 1
CUST01118,1,Segment 1
CUST01119,1,Segment 1
CUST01120,0,Segment 2
CUST01121,0,Segment 2
CUST01122,0,Segment 2
CUST01123,1,Segment 1
CUST01124,1,Segment 1
CUST01125,0,Segment 2
CUST01126,0,Segment 2
CUST01127,1,Segment 1
CUST01128,0,Segment 2
CUST01129,1,Segment 1
CUST01130,1,Segment 1
CUST01131,0,Segment 2
CUST01132,0,Segment 2
CUST01133,0,Segment 2
CUST01134,0,Segment 2
CUST01135,0,Segment 2
CUST01136,0,Segment 2
CUST01138,0,Segment 2
CUST01139,1,Segment 1
CUST01140,0,Segment 2
CUST01141,1,Segment 1
CUST01142,0,Segment 2
CUST01143,0,Segment 2
CUST01144,0,Segment 2
CUST01145,0,Segment 2
CUST01146,0,Segment 2
CUST01147,1,Segment 1
CUST01148,0,Segment 2
CUST01149,0,Segment 2
CUST01150,1,Segment 1
CUST01151,1,Segment 1
CUST01152,0,Segment 2
CUST01153,0,Segment 2
CUST01154,0,Segment 2
CUST01155,1,Segment 1
CUST01156,0,Segment 2
CUST01157,1,Segment 1
CUST01158,0,Segment 2
CUST01159,0,Segment 2
CUST01160,0,Segment 2
CUST01161,0,Segment 2
CUST01162,0,Segment 2
CUST01163,0,Segment 2
CUST01164,1,Segment 1
CUST01165,0,Segment 2
CUST01166,0,Segment 2
CUST01167,0,Segment 2
CUST01168,1,Segment 1
CUST01169,1,Segment 1
CUST01170,0,Segment 2
CUST01171,1,Segment 1
CUST01172,0,Segment 2
CUST01173,0,Segment 2
CUST01174,0,Segment 2
CUST01175,1,Segment 1
CUST01176,0,Segment 2
CUST01177,1,Segment 1
CUST01178,1,Segment 1
CUST01179,0,Segment 2
CUST01180,0,Segment 2
CUST01181,1,Segment 1
CUST01182,1,Segment 1
CUST01183,1,Segment 1
CUST01184,1,Segment 1
CUST01185,0,Segment 2
CUST01186,0,Segment 2
CUST01187,1,Segment 1
CUST01188,0,Segment 2
CUST01189,1,Segment 1
CUST01190,0,Segment 2
CUST01191,0,Segment 2
CUST01192,1,Segment 1
CUST01193,1,Segment 1
CUST01194,0,Segment 2
CUST01195,1,Segment 1
CUST01196,0,Segment 2
CUST01197,0,Segment 2
CUST01198,1,Segment 1
CUST01199,0,Segment 2
CUST01200,0,Segment 2
CUST01201,0,Segment 2
CUST01202,0,Segment 2
CUST01203,0,Segment 2
CUST01204,0,Segment 2
CUST01205,0,Segment 2
CUST01206,0,Segment 2
CUST01207,1,Segment 1
CUST01208,0,Segment 2
CUST01210,1,Segment 1
CUST01211,1,Segment 1
CUST01212,0,Segment 2
CUST01213,0,Segment 2
CUST01214,0,Segment 2
CUST01215,0,Segment 2
CUST01216,1,Segment 1
CUST01217,0,Segment 2
CUST01218,0,Segment 2
CUST01219,1,Segment 1
CUST01220,1,Segment 1
CUST01221,1,Segment 1
CUST01222,1,Segment 1
CUST01223,1,Segment 1
CUST01224,1,Segment 1
CUST01225,1,Segment 1
CUST01226,0,Segment 2
CUST01227,1,Segment 1
CUST01228,1,Segment 1
CUST01229,0,Segment 2
CUST01230,1,Segment 1
CUST01231,1,Segment 1
CUST01232,1,Segment 1
CUST01233,0,Segment 2
CUST01234,0,Segment 2
CUST01235,0,Segment 2
CUST01236,1,Segment 1
CUST01237,0,Segment 2
CUST01238,0,Segment 2
CUST01239,0,Segment 2
CUST01240,1,Segment 1
CUST01241,0,Segment 2
CUST01242,1,Segment 1
CUST01243,1,Segment 1
CUST01244,0,Segment 2
CUST01245,0,Segment 2
CUST01246,0,Segment 2
CUST01247,0,Segment 2
CUST01248,1,Segment 1
CUST01249,1,Segment 1
CUST01250,0,Segment 2
CUST01251,1,Segment 1
CUST01252,0,Segment 2
CUST01253,1,Segment 1
CUST01254,1,Segment 1
CUST01255,0,Segment 2
CUST01256,1,Segment 1
CUST01257,0,Segment 2
CUST01258,0,Segment 2
CUST01259,0,Segment 2
CUST01260,0,Segment 2
CUST01261,0,Segment 2
CUST01262,0,Segment 2
CUST01263,0,Segment 2
CUST01264,1,Segment 1
CUST01265,0,Segment 2
CUST01266,1,Segment 1
CUST01267,0,Segment 2
CUST01268,0,Segment 2
CUST01269,1,Segment 1
CUST01270,0,Segment 2
CUST01271,1,Segment 1
CUST01272,0,Segment 2
CUST01273,1,Segment 1
CUST01274,0,Segment 2
CUST01275,0,Segment 2
CUST01276,1,Segment 1
CUST01277,0,Segment 2
CUST01278,1,Segment 1
CUST01279,0,Segment 2
CUST01280,0,Segment 2
CUST01281,0,Segment 2
CUST01282,0,Segment 2
CUST01283,1,Segment 1
CUST01284,0,Segment 2
CUST01285,1,Segment 1
CUST01286,1,Segment 1
CUST01287,0,Segment 2
CUST01288,0,Segment 2
CUST01289,1,Segment 1
CUST01290,1,Segment 1
CUST01291,1,Segment 1
CUST01292,1,Segment 1
CUST01293,1,Segment 1
CUST01294,0,Segment 2
CUST01295,1,Segment 1
CUST01296,1,Segment 1
CUST01297,0,Segment 2
CUST01298,0,Segment 2
CUST01299,1,Segment 1
CUST01300,1,Segment 1
CUST01301,0,Segment 2
CUST01302,1,Segment 1
CUST01303,0,Segment 2
CUST01304,1,Segment 1
CUST01305,0,Segment 2
CUST01306,0,Segment 2
CUST01307,0,Segment 2
CUST01308,0,Segment 2
CUST01309,1,Segment 1
CUST01310,1,Segment 1
CUST01311,0,Segment 2
CUST01312,1,Segment 1
CUST01313,1,Segment 1
CUST01314,0,Segment 2
CUST01315,1,Segment 1
CUST01316,0,Segment 2
CUST01317,0,Segment 2
CUST01318,0,Segment 2
CUST01319,1,Segment 1
CUST01320,1,Segment 1
CUST01321,1,Segment 1
CUST01322,1,Segment 1
CUST01323,0,Segment 2
CUST01324,0,Segment 2
CUST01325,0,Segment 2
CUST01326,0,Segment 2
CUST01327,1,Segment 1
CUST01328,1,Segment 1
CUST01329,0,Segment 2
CUST01330,1,Segment 1
CUST01331,0,Segment 2
CUST01332,0,Segment 2
CUST01333,0,Segment 2
CUST01334,0,Segment 2
